Datetime,Close,High,Low,Open,Volume
2023-09-13 09:30:00-04:00,64.41000366210938,65.26000213623047,63.53120040893555,64.31999969482422,564102
2023-09-13 10:30:00-04:00,64.36499786376953,64.68000030517578,64.19999694824219,64.45999908447266,261155
2023-09-13 11:30:00-04:00,64.8499984741211,64.87999725341797,64.33999633789062,64.37989807128906,233476
2023-09-13 12:30:00-04:00,64.83000183105469,65.05999755859375,64.80999755859375,64.86000061035156,141708
2023-09-13 13:30:00-04:00,64.7300033569336,64.98999786376953,64.63999938964844,64.81999969482422,250075
2023-09-13 14:30:00-04:00,64.30000305175781,64.72000122070312,64.18000030517578,64.72000122070312,317740
2023-09-13 15:30:00-04:00,64.51000213623047,64.52999877929688,64.20500183105469,64.30999755859375,391214
2023-09-14 09:30:00-04:00,64.11000061035156,65.68000030517578,63.959999084472656,65.0999984741211,348751
2023-09-14 10:30:00-04:00,65.51000213623047,65.57499694824219,64.12999725341797,64.12999725341797,366322
2023-09-14 11:30:00-04:00,65.02999877929688,65.63400268554688,65.0,65.56880187988281,176344
2023-09-14 12:30:00-04:00,65.41000366210938,65.43000030517578,64.91999816894531,65.04000091552734,137633
2023-09-14 13:30:00-04:00,65.33499908447266,65.62000274658203,65.1500015258789,65.41999816894531,141538
2023-09-14 14:30:00-04:00,65.5199966430664,65.7699966430664,65.30999755859375,65.33499908447266,268294
2023-09-14 15:30:00-04:00,65.55999755859375,65.7300033569336,65.37999725341797,65.5,534069
2023-09-15 09:30:00-04:00,62.63010025024414,65.18000030517578,62.619998931884766,65.0,760866
2023-09-15 10:30:00-04:00,62.77000045776367,62.79999923706055,61.53379821777344,62.619998931884766,1079410
2023-09-15 11:30:00-04:00,62.619998931884766,62.86000061035156,62.310001373291016,62.7599983215332,365109
2023-09-15 12:30:00-04:00,62.095001220703125,62.97999954223633,62.04999923706055,62.599998474121094,350720
2023-09-15 13:30:00-04:00,62.5099983215332,62.589698791503906,62.02000045776367,62.09000015258789,337500
2023-09-15 14:30:00-04:00,62.540000915527344,62.654998779296875,62.11750030517578,62.4900016784668,368639
2023-09-15 15:30:00-04:00,62.751399993896484,62.9900016784668,62.54710006713867,62.54710006713867,723775
2023-09-18 09:30:00-04:00,62.0,62.72999954223633,61.31999969482422,61.7599983215332,595220
2023-09-18 10:30:00-04:00,61.86000061035156,62.0,61.0099983215332,61.994998931884766,491571
2023-09-18 11:30:00-04:00,62.13999938964844,62.18000030517578,61.80099868774414,61.84000015258789,270360
2023-09-18 12:30:00-04:00,61.9900016784668,62.369998931884766,61.849998474121094,62.13999938964844,297969
2023-09-18 13:30:00-04:00,61.72999954223633,62.16999816894531,61.720001220703125,62.0099983215332,252296
2023-09-18 14:30:00-04:00,61.470001220703125,61.83000183105469,61.06999969482422,61.720001220703125,471762
2023-09-18 15:30:00-04:00,61.72999954223633,61.86000061035156,61.279998779296875,61.470001220703125,585228
2023-09-19 09:30:00-04:00,60.13999938964844,61.31999969482422,59.705101013183594,61.16999816894531,446151
