Datetime,Close,High,Low,Open,Volume
2023-09-13 09:30:00-04:00,93.9749984741211,94.20999908447266,93.87999725341797,93.91999816894531,4401023
2023-09-13 10:30:00-04:00,94.0,94.0250015258789,93.81999969482422,93.9749984741211,2459631
2023-09-13 11:30:00-04:00,94.41000366210938,94.43499755859375,93.93000030517578,94.01000213623047,2623834
2023-09-13 12:30:00-04:00,94.31999969482422,94.4800033569336,94.1500015258789,94.4011001586914,2958526
2023-09-13 13:30:00-04:00,94.5199966430664,94.5250015258789,94.30999755859375,94.30999755859375,2581151
2023-09-13 14:30:00-04:00,94.33999633789062,94.53009796142578,94.28500366210938,94.5199966430664,3390434
2023-09-13 15:30:00-04:00,94.19999694824219,94.3499984741211,94.1500015258789,94.34500122070312,2666039
2023-09-14 09:30:00-04:00,93.66999816894531,94.20999908447266,93.52249908447266,93.94000244140625,6928045
2023-09-14 10:30:00-04:00,93.64420318603516,93.9800033569336,93.60880279541016,93.68000030517578,3104707
2023-09-14 11:30:00-04:00,93.44000244140625,93.68499755859375,93.43000030517578,93.6489028930664,3370061
2023-09-14 12:30:00-04:00,93.44999694824219,93.5199966430664,93.41000366210938,93.4385986328125,2810273
2023-09-14 13:30:00-04:00,93.6449966430664,93.66500091552734,93.4000015258789,93.44999694824219,1952228
2023-09-14 14:30:00-04:00,93.48999786376953,93.68000030517578,93.4749984741211,93.6449966430664,2484764
2023-09-14 15:30:00-04:00,93.54000091552734,93.62000274658203,93.4749984741211,93.48500061035156,3269185
2023-09-15 09:30:00-04:00,93.2300033569336,93.4800033569336,92.98999786376953,93.45999908447266,6587006
2023-09-15 10:30:00-04:00,93.20999908447266,93.45999908447266,93.18499755859375,93.2249984741211,3973787
2023-09-15 11:30:00-04:00,93.1156997680664,93.22989654541016,93.05500030517578,93.19999694824219,2377202
2023-09-15 12:30:00-04:00,93.31340026855469,93.37000274658203,93.0999984741211,93.11990356445312,2601324
2023-09-15 13:30:00-04:00,93.2249984741211,93.37539672851562,93.2240982055664,93.31999969482422,1568339
2023-09-15 14:30:00-04:00,93.0999984741211,93.26000213623047,93.08999633789062,93.2300033569336,2530771
2023-09-15 15:30:00-04:00,93.0,93.0999984741211,92.98999786376953,93.09549713134766,3863909
2023-09-18 09:30:00-04:00,93.03500366210938,93.18599700927734,92.81999969482422,92.8499984741211,3362984
2023-09-18 10:30:00-04:00,92.97000122070312,93.08000183105469,92.88999938964844,93.03500366210938,2276824
2023-09-18 11:30:00-04:00,93.23999786376953,93.25,92.95999908447266,92.97000122070312,1570244
2023-09-18 12:30:00-04:00,93.40499877929688,93.44999694824219,93.18000030517578,93.23999786376953,1975946
2023-09-18 13:30:00-04:00,93.41999816894531,93.45999908447266,93.37000274658203,93.4031982421875,1746485
2023-09-18 14:30:00-04:00,93.45500183105469,93.4800033569336,93.36000061035156,93.41999816894531,1995163
2023-09-18 15:30:00-04:00,93.47000122070312,93.52999877929688,93.44999694824219,93.45500183105469,2040817
2023-09-19 09:30:00-04:00,93.16000366210938,93.30000305175781,92.95999908447266,93.08000183105469,4566391
2023-09-19 10:30:00-04:00,93.17500305175781,93.41000366210938,93.13999938964844,93.1500015258789,3723661
2023-09-19 11:30:00-04:00,93.29000091552734,93.33540344238281,93.12999725341797,93.16999816894531,1208724
2023-09-19 12:30:00-04:00,93.33170318603516,93.43000030517578,93.22000122070312,93.29000091552734,1749343
2023-09-19 13:30:00-04:00,93.08999633789062,93.37999725341797,93.05000305175781,93.33000183105469,1716689
2023-09-19 14:30:00-04:00,92.86499786376953,93.08999633789062,92.8499984741211,93.08799743652344,4373805
2023-09-19 15:30:00-04:00,92.83000183105469,92.9000015258789,92.80000305175781,92.86000061035156,4646889
2023-09-20 09:30:00-04:00,93.34590148925781,93.43000030517578,93.24980163574219,93.29000091552734,3433663
2023-09-20 10:30:00-04:00,93.36930084228516,93.54000091552734,93.25,93.34400177001953,1864068
2023-09-20 11:30:00-04:00,93.37999725341797,93.37999725341797,93.20999908447266,93.36000061035156,2181056
2023-09-20 12:30:00-04:00,93.44000244140625,93.47579956054688,93.36000061035156,93.37960052490234,1869692
2023-09-20 13:30:00-04:00,93.4800033569336,93.51000213623047,93.04000091552734,93.44999694824219,3656846
2023-09-20 14:30:00-04:00,93.41000366210938,93.5999984741211,93.2300033569336,93.4800033569336,5894924
2023-09-20 15:30:00-04:00,93.08999633789062,93.44999694824219,93.04000091552734,93.4000015258789,4993539
2023-09-21 09:30:00-04:00,91.33999633789062,91.36499786376953,90.91000366210938,91.26010131835938,16524822
2023-09-21 10:30:00-04:00,90.71499633789062,91.34500122070312,90.70999908447266,91.33499908447266,6852739
2023-09-21 11:30:00-04:00,90.88500213623047,90.98999786376953,90.70999908447266,90.72000122070312,5849396
2023-09-21 12:30:00-04:00,91.08499908447266,91.08999633789062,90.87999725341797,90.88999938964844,3161783
2023-09-21 13:30:00-04:00,91.01499938964844,91.08000183105469,90.93499755859375,91.08000183105469,3835087
2023-09-21 14:30:00-04:00,90.86000061035156,91.05999755859375,90.86000061035156,91.01499938964844,4544419
