Datetime,Close,High,Low,Open,Volume
2023-10-16 12:30:00-04:00,635.1447143554688,639.5549926757812,632.7899780273438,637.9000244140625,52389
2023-10-16 13:30:00-04:00,633.875,636.4199829101562,633.135009765625,634.5449829101562,46960
2023-10-16 14:30:00-04:00,634.3499755859375,634.3499755859375,631.75,633.6400146484375,81998
2023-10-16 15:30:00-04:00,635.4500122070312,636.0499877929688,633.844970703125,634.6400146484375,164029
2023-10-17 09:30:00-04:00,633.0999755859375,636.5599975585938,629.6799926757812,631.2999877929688,90123
2023-10-17 10:30:00-04:00,636.3200073242188,636.8499755859375,632.8900146484375,633.2249755859375,58279
2023-10-17 11:30:00-04:00,639.6199951171875,639.8699951171875,636.3142700195312,636.3142700195312,61272
2023-10-17 12:30:00-04:00,635.8300170898438,639.72998046875,635.469970703125,639.72998046875,43977
2023-10-17 13:30:00-04:00,632.5449829101562,635.5700073242188,631.719970703125,635.5599975585938,63153
2023-10-17 14:30:00-04:00,633.6599731445312,634.010009765625,631.1939697265625,632.3400268554688,75216
2023-10-17 15:30:00-04:00,636.0999755859375,636.1199951171875,633.47998046875,633.8800048828125,111066
2023-10-18 09:30:00-04:00,622.22998046875,635.0,620.5399780273438,635.0,89625
2023-10-18 10:30:00-04:00,619.6900024414062,623.1099853515625,619.47998046875,621.8400268554688,76475
2023-10-18 11:30:00-04:00,620.5150146484375,621.0700073242188,618.72998046875,619.8599853515625,75523
2023-10-18 12:30:00-04:00,619.7100219726562,621.2349853515625,617.8319702148438,620.1599731445312,58272
2023-10-18 13:30:00-04:00,619.0748901367188,621.5999755859375,617.7000122070312,619.719970703125,59183
2023-10-18 14:30:00-04:00,616.1300048828125,620.27001953125,615.4500122070312,618.9400024414062,82124
2023-10-18 15:30:00-04:00,616.760009765625,618.0,615.6300048828125,616.1400146484375,125555
2023-10-19 09:30:00-04:00,620.030029296875,627.4500122070312,620.0,625.6500244140625,223385
2023-10-19 10:30:00-04:00,624.1599731445312,625.0,619.10498046875,619.8350219726562,121514
2023-10-19 11:30:00-04:00,625.8200073242188,628.010009765625,623.6599731445312,623.9199829101562,99306
2023-10-19 12:30:00-04:00,627.3900146484375,628.9400024414062,621.3099975585938,625.364990234375,75114
2023-10-19 13:30:00-04:00,625.8900146484375,627.4299926757812,623.9963989257812,627.2000122070312,101458
2023-10-19 14:30:00-04:00,621.6300048828125,625.9099731445312,621.2000122070312,625.6400146484375,130686
2023-10-19 15:30:00-04:00,622.5599975585938,622.8699951171875,620.1400146484375,621.6300048828125,198921
2023-10-20 09:30:00-04:00,614.364990234375,626.0700073242188,614.1021728515625,623.25,156781
2023-10-20 10:30:00-04:00,616.7449951171875,617.030029296875,613.1199951171875,614.6950073242188,74395
2023-10-20 11:30:00-04:00,618.6074829101562,620.0399780273438,615.864990234375,616.7100219726562,66309
2023-10-20 12:30:00-04:00,620.22998046875,621.0,617.97998046875,618.5999755859375,51105
2023-10-20 13:30:00-04:00,617.9149780273438,620.510009765625,617.5150146484375,620.2249755859375,83379
2023-10-20 14:30:00-04:00,616.75,618.510009765625,616.0499877929688,617.5,73257
2023-10-20 15:30:00-04:00,614.6300048828125,616.97998046875,614.6300048828125,616.97998046875,165237
2023-10-23 09:30:00-04:00,616.8200073242188,618.155029296875,610.4541015625,611.4400024414062,83691
2023-10-23 10:30:00-04:00,616.7177124023438,618.3093872070312,614.0999755859375,617.1300048828125,44568
2023-10-23 11:30:00-04:00,617.4299926757812,619.3099975585938,616.3699951171875,617.2100219726562,45208
2023-10-23 12:30:00-04:00,617.719970703125,619.469970703125,616.885009765625,617.7849731445312,41632
2023-10-23 13:30:00-04:00,615.5999755859375,619.3099975585938,615.5700073242188,617.3800048828125,42001
2023-10-23 14:30:00-04:00,614.1099853515625,617.3099975585938,613.7899780273438,615.5999755859375,64306
2023-10-23 15:30:00-04:00,614.530029296875,615.22998046875,613.2899780273438,613.72998046875,89447
2023-10-24 09:30:00-04:00,617.0449829101562,620.4149780273438,613.4400024414062,617.27001953125,128250
2023-10-24 10:30:00-04:00,613.4299926757812,617.0999755859375,612.530029296875,616.7000122070312,66677
2023-10-24 11:30:00-04:00,611.2899780273438,614.6699829101562,611.2899780273438,613.219970703125,49679
2023-10-24 12:30:00-04:00,611.780029296875,612.7899780273438,610.760009765625,611.719970703125,64092
2023-10-24 13:30:00-04:00,612.0900268554688,612.7999877929688,610.8300170898438,612.1500244140625,56212
2023-10-24 14:30:00-04:00,613.9000244140625,614.0449829101562,612.1799926757812,612.1799926757812,90079
2023-10-24 15:30:00-04:00,612.3900146484375,613.9099731445312,611.8599853515625,613.9099731445312,127165
2023-10-25 09:30:00-04:00,606.5050048828125,610.219970703125,603.4849853515625,608.25,84182
2023-10-25 10:30:00-04:00,611.0,611.52001953125,605.1300048828125,606.4099731445312,72414
2023-10-25 11:30:00-04:00,607.5999755859375,611.5900268554688,607.3900146484375,610.47998046875,62111
2023-10-25 12:30:00-04:00,607.114013671875,608.3662109375,605.9299926757812,607.2899780273438,59987
2023-10-25 13:30:00-04:00,607.8300170898438,608.4650268554688,604.8900146484375,606.4400024414062,46129
2023-10-25 14:30:00-04:00,609.0250244140625,609.5499877929688,607.1500244140625,607.8800048828125,59451
2023-10-25 15:30:00-04:00,608.6900024414062,610.6300048828125,608.3099975585938,608.9199829101562,113791
2023-10-26 09:30:00-04:00,615.2100219726562,615.47998046875,607.1900024414062,607.1900024414062,82139
2023-10-26 10:30:00-04:00,617.3300170898438,617.8200073242188,612.7249755859375,614.9500122070312,86128
2023-10-26 11:30:00-04:00,614.0999755859375,617.8900146484375,613.1199951171875,617.3125,106169
2023-10-26 12:30:00-04:00,611.010009765625,614.6599731445312,610.469970703125,614.0999755859375,63858
2023-10-26 13:30:00-04:00,610.25,612.8800048828125,610.1300048828125,610.8150024414062,73851
2023-10-26 14:30:00-04:00,609.7899780273438,612.260009765625,609.7550048828125,610.260009765625,91193
2023-10-26 15:30:00-04:00,607.02001953125,610.0499877929688,606.4940185546875,609.72998046875,191107
2023-10-27 09:30:00-04:00,602.5900268554688,608.969970703125,600.75,607.0700073242188,80150
2023-10-27 10:30:00-04:00,604.3099975585938,606.0,601.2050170898438,602.8499755859375,61029
2023-10-27 11:30:00-04:00,601.4299926757812,603.9099731445312,600.5900268554688,603.9099731445312,53846
2023-10-27 12:30:00-04:00,599.0900268554688,602.5549926757812,598.8516845703125,601.385009765625,53416
2023-10-27 13:30:00-04:00,597.4849853515625,599.1799926757812,596.1799926757812,598.9400024414062,46103
2023-10-27 14:30:00-04:00,598.594970703125,599.9199829101562,596.7999877929688,597.4349975585938,82742
2023-10-27 15:30:00-04:00,598.0499877929688,598.8900146484375,596.8200073242188,598.8900146484375,84605
2023-10-30 09:30:00-04:00,601.780029296875,606.0,600.260009765625,602.8400268554688,80938
2023-10-30 10:30:00-04:00,601.8099975585938,603.9299926757812,600.9390258789062,600.989990234375,58057
2023-10-30 11:30:00-04:00,602.4437866210938,603.47998046875,601.3699951171875,601.97998046875,46158
2023-10-30 12:30:00-04:00,606.2750244140625,606.3049926757812,601.489990234375,602.6199951171875,45961
2023-10-30 13:30:00-04:00,606.4849853515625,606.9099731445312,604.52001953125,606.77001953125,53427
2023-10-30 14:30:00-04:00,609.6649780273438,610.6942749023438,606.5,606.6500244140625,78329
2023-10-30 15:30:00-04:00,607.1699829101562,610.119873046875,606.6300048828125,609.8800048828125,79006
2023-10-31 09:30:00-04:00,606.3699951171875,610.0399780273438,604.4099731445312,608.9500122070312,53097
2023-10-31 10:30:00-04:00,608.6199951171875,609.1685791015625,605.3300170898438,606.1699829101562,45837
2023-10-31 11:30:00-04:00,607.344970703125,609.469970703125,606.7100219726562,608.1799926757812,35450
2023-10-31 12:30:00-04:00,610.280029296875,610.9949951171875,606.7100219726562,608.02001953125,48594
2023-10-31 13:30:00-04:00,610.4500122070312,611.6060180664062,609.8800048828125,610.530029296875,35582
2023-10-31 14:30:00-04:00,612.6699829101562,612.8699951171875,610.3300170898438,610.3699951171875,48171
2023-10-31 15:30:00-04:00,612.3300170898438,612.7999877929688,610.8800048828125,612.3900146484375,105591
2023-11-01 09:30:00-04:00,615.1300048828125,615.6749877929688,607.6699829101562,614.489990234375,60368
2023-11-01 10:30:00-04:00,612.4450073242188,616.5800170898438,612.4299926757812,615.3499755859375,44443
2023-11-01 11:30:00-04:00,610.4299926757812,614.0625,610.22998046875,613.0050048828125,44810
2023-11-01 12:30:00-04:00,610.0250244140625,611.6099853515625,609.3099975585938,610.9199829101562,32667
2023-11-01 13:30:00-04:00,611.0474853515625,612.3800048828125,609.2349853515625,609.8300170898438,62315
2023-11-01 14:30:00-04:00,615.3300170898438,617.969970703125,609.4299926757812,610.969970703125,125200
2023-11-01 15:30:00-04:00,616.4600219726562,617.219970703125,615.4199829101562,615.7949829101562,88352
2023-11-02 09:30:00-04:00,629.5999755859375,630.0,623.77001953125,623.77001953125,112918
2023-11-02 10:30:00-04:00,635.635009765625,635.8599853515625,629.655029296875,629.8099975585938,143535
2023-11-02 11:30:00-04:00,639.25,639.8699951171875,635.2899780273438,635.4199829101562,111029
2023-11-02 12:30:00-04:00,641.864990234375,642.239990234375,638.3099975585938,639.4749755859375,133020
2023-11-02 13:30:00-04:00,643.3200073242188,644.3200073242188,641.969970703125,642.0150146484375,109839
2023-11-02 14:30:00-04:00,643.4199829101562,643.8400268554688,642.780029296875,643.375,135802
2023-11-02 15:30:00-04:00,644.3099975585938,645.1400146484375,643.0700073242188,643.3499755859375,249884
2023-11-03 09:30:00-04:00,656.8599853515625,660.9199829101562,654.260009765625,654.8200073242188,128659
2023-11-03 10:30:00-04:00,659.4299926757812,660.5599975585938,655.8300170898438,657.1799926757812,133374
2023-11-03 11:30:00-04:00,661.280029296875,661.8400268554688,659.7550048828125,660.1199951171875,74118
2023-11-03 12:30:00-04:00,659.8099975585938,662.1599731445312,659.655029296875,661.2949829101562,68565
2023-11-03 13:30:00-04:00,659.25,661.0999755859375,658.4199829101562,659.9746704101562,78764
2023-11-03 14:30:00-04:00,658.6300048828125,659.6699829101562,658.010009765625,659.3300170898438,112497
2023-11-03 15:30:00-04:00,658.0,658.5900268554688,657.0399780273438,658.5800170898438,192857
2023-11-06 09:30:00-05:00,650.5800170898438,660.2550048828125,650.35498046875,656.6199951171875,80573
2023-11-06 10:30:00-05:00,653.4749755859375,654.5900268554688,650.4600219726562,650.7000122070312,49460
2023-11-06 11:30:00-05:00,654.0626220703125,656.0,653.2899780273438,653.4349975585938,54805
2023-11-06 12:30:00-05:00,652.5900268554688,653.8900146484375,651.3300170898438,653.8400268554688,33820
2023-11-06 13:30:00-05:00,651.6099853515625,653.260009765625,650.6699829101562,652.4299926757812,32587
2023-11-06 14:30:00-05:00,653.6386108398438,653.6386108398438,651.4284057617188,651.52001953125,56326
2023-11-06 15:30:00-05:00,653.719970703125,654.25,651.4500122070312,653.489990234375,109632
2023-11-07 09:30:00-05:00,649.0999755859375,652.8200073242188,647.10498046875,652.8200073242188,63760
2023-11-07 10:30:00-05:00,650.0800170898438,653.5,649.77001953125,649.77001953125,49424
2023-11-07 11:30:00-05:00,651.2100219726562,651.8834228515625,649.25,649.8300170898438,41407
2023-11-07 12:30:00-05:00,648.010009765625,651.4500122070312,647.4199829101562,650.969970703125,33284
2023-11-07 13:30:00-05:00,648.0562133789062,648.7299194335938,647.239990234375,648.0700073242188,39425
