Date,Close,High,Low,Open,Volume
2021-08-16,43.7441520690918,44.2487898631968,43.32804591781495,44.20452404178272,22615500
2021-08-17,43.12442398071289,43.708741652278576,42.52239930367359,43.2749318386057,16887000
2021-08-18,42.46928787231445,43.36346982720745,42.4073150327311,42.814566086354986,16319300
2021-08-19,41.83184814453125,42.45157990360721,41.4600111154455,41.920379805570796,20259400
2021-08-20,41.98234558105469,42.0089077767111,41.46885595433029,41.7256024563254,15357400
2021-08-23,42.15055847167969,42.48698479042688,42.00890581809124,42.274504121411375,15551900
2021-08-24,42.814552307128906,42.82340411967779,42.23908655075547,42.27450055548176,15109100
2021-08-25,43.63791275024414,43.930069868890534,42.91194248298262,43.044739945179835,21357400
2021-08-26,43.42543029785156,44.15140053527704,43.28377765097014,43.85038823849583,21627600
2021-08-27,44.098289489746094,44.133700123806044,43.48740961480434,43.575944643119236,16873300
2021-08-30,42.858821868896484,44.09828512448323,42.80570085716597,44.05401592607496,16054100
2021-08-31,40.45957565307617,43.37231173006145,40.025762531651914,42.85881878540684,73514300
2021-09-01,38.467586517333984,40.698618368441075,38.3082268581645,40.45957887968685,84960500
2021-09-02,39.45916748046875,39.73362106340844,38.54727843817034,38.67122412812157,37629000
2021-09-03,39.10502243041992,39.39718293620292,38.79515829755833,39.38833112266362,21687500
2021-09-07,39.228965759277344,39.80442811913462,39.17584475396495,39.237817571530115,19733500
2021-09-08,38.795166015625,39.43260478977291,38.62695450678771,39.06076437909782,21252400
2021-09-09,39.27323532104492,39.59195462878897,38.74203534904965,38.821715175985666,19776900
2021-09-10,39.24668502807617,40.06118710052385,39.1227359769388,39.83985457510659,23367400
2021-09-13,40.5127067565918,40.55697596653724,39.450313263232246,39.450313263232246,28027200
2021-09-14,40.769447326660156,41.557390515328656,40.51270080665674,40.742888506406715,36053200
2021-09-15,41.29179382324219,41.51312634019976,40.59238225911237,40.61008926574092,31535600
2021-09-16,40.97306823730469,41.84954635737353,40.73402875001319,41.521975227647694,24102400
2021-09-17,41.14128494262695,41.33605524022474,40.49499446734821,40.49499446734821,34912100
2021-09-20,40.556968688964844,40.61008632774142,39.69819750457341,39.866408989475815,30603100
2021-09-21,40.592376708984375,41.04389687311129,40.48613806100511,40.707470547700254,23049100
2021-09-22,41.681339263916016,42.22138774311547,41.141287407450534,41.158994413250426,29430700
2021-09-23,42.31877517700195,42.64634634570654,41.75216449256178,42.01776282873485,21852800
2021-09-24,42.425018310546875,43.000484247337475,42.25680680125823,42.301072632411405,20384700
2021-09-27,42.106300354003906,43.328053448248966,40.86683687539632,42.832270758618954,48927500
2021-09-28,40.654354095458984,41.63707098698374,39.90182490718719,41.61936398078996,49349100
2021-09-29,41.63706970214844,41.743311736032666,40.663208032405024,41.12358004743867,21730200
2021-09-30,41.088165283203125,41.74331097108631,40.83141877192012,41.734455779791894,22947500
2021-10-01,41.62822341918945,41.8849699692918,41.15899952761833,41.212117174352294,18021700
2021-10-04,41.62822341918945,42.22139298949511,41.318355845086685,41.62822341918945,22315200
2021-10-05,42.460426330566406,42.8942395200485,41.920374485865295,42.05317533783854,20250500
2021-10-06,42.3807487487793,42.575522441427815,41.66363356633,42.12400559978441,17425700
2021-10-07,42.283363342285156,43.0181889333787,42.088593020270466,42.726028384457294,19272300
2021-10-08,42.49584197998047,42.79685432909598,42.194829630864966,42.38074812898352,14295400
2021-10-11,41.858402252197266,42.90309194566214,41.805284612463595,42.672907626528904,15387900
2021-10-12,41.30064392089844,42.079731852859645,41.18555008064239,41.86725455405778,18995700
2021-10-13,40.769447326660156,41.229819348894054,40.03462515576458,41.229819348894054,24150300
2021-10-14,40.11430358886719,41.51312323523627,39.68934559336522,41.32720474544152,53257700
2021-10-15,42.832271575927734,43.15099095520944,40.46843843109932,40.47729362344956,60096600
2021-10-18,43.76185989379883,44.009751200179046,42.619783442662964,42.66404926490718,33842700
2021-10-19,44.5675163269043,44.57636814170012,43.62906522703358,43.94778459594311,26500300
2021-10-20,44.40815734863281,44.61178286483726,44.0097581311605,44.434716170708874,24227900
2021-10-21,44.55866241455078,44.797698552714294,44.05402118602205,44.22223605462032,20448300
2021-10-22,44.850830078125,45.25808118029471,44.70032555755801,44.74459139435613,21517200
2021-10-25,44.81541061401367,45.25807568275773,44.72687895117144,45.054450156407434,19330300
2021-10-26,44.82426071166992,45.24036353245146,44.58522119644679,44.912792364449125,18196300
2021-10-27,44.310768127441406,45.142980532142886,44.22223647374666,44.496686626560034,21988300
2021-10-28,45.470550537109375,45.50596454858526,44.576365322306245,44.60292751954617,26785500
2021-10-29,45.29348373413086,45.718441738890725,45.16953807156748,45.37316357110246,19788500
2021-11-01,45.78042221069336,46.03716877014778,45.39087815230038,45.6476247117548,18699000
2021-11-02,45.41742706298828,45.789267408837965,45.34660242113386,45.62990774308322,21672500
2021-11-03,46.037166595458984,46.54180449757405,45.16954347643192,45.18725048424061,24225700
2021-11-04,44.988433837890625,45.94828354050687,44.3574234168959,45.81496995170837,32005700
2021-11-05,44.82845687866211,45.8682940099006,44.79290952817342,45.326157078861456,23443200
2021-11-08,45.21063232421875,45.65500654550344,44.92623309382105,44.92623309382105,19509500
2021-11-09,44.33964920043945,44.935112284860224,43.735300125343215,44.88178616989097,28324800
2021-11-10,44.757362365722656,45.12174901223002,44.15301328512915,44.20633940058347,19827800
2021-11-11,44.96177291870117,45.24617207998491,44.632937024149115,44.81068395722238,16069700
2021-11-12,45.29060745239258,45.3261581940612,44.76624587884907,45.04175904132289,17124700
2021-11-15,45.39727020263672,45.948293265032284,45.30839332785929,45.49502967943271,20110200
2021-11-16,44.76625061035156,45.486137948854584,44.588500273526726,45.423925839511746,19244900
2021-11-17,44.29521179199219,45.050646429207156,44.01969862097104,44.81068400095753,17802700
2021-11-18,44.348541259765625,44.59738969737322,43.78862888484285,44.10857881337015,19198200
2021-11-19,43.388694763183594,43.76197083819618,42.45550966111106,43.548669739573846,30548400
2021-11-22,44.739585876464844,45.42392241799471,44.197448915622644,44.997323675931696,28549400
2021-11-23,45.681663513183594,45.983838067733586,45.05953903142707,45.06842502260251,28024400
2021-11-24,45.60167694091797,45.9838389848919,45.486138711498796,45.77942389041731,18901900
2021-11-26,43.042076110839844,43.637535784598825,42.384400943257546,43.637535784598825,29919300
2021-11-29,43.69086456298828,44.23300154697798,42.93542989401266,44.14412468631254,27677000
2021-11-30,42.46438980102539,43.11317560906366,42.055566424503546,42.75767834742507,40671700
2021-12-01,41.957801818847656,43.948599283825956,41.931140457675134,43.27314875147577,29365100
2021-12-02,43.46868133544922,43.904169515403396,42.22443229869947,42.419958019124515,29184900
2021-12-03,42.4377326965332,43.779741181170685,42.100007382332755,43.779741181170685,29221900
2021-12-06,43.37980651855469,44.34854231847482,43.29092965278335,43.530892104907316,31650100
2021-12-07,44.65959548950195,44.89955790195381,43.85083479137393,43.957483622361906,28370200
2021-12-08,43.913047790527344,44.7129225150673,43.83306031807335,44.5973843014548,19990300
2021-12-09,44.16189956665039,44.464074108936686,43.31759143671727,43.56643986319815,16927200
2021-12-10,44.61516571044922,44.970662999233014,44.06414270913561,44.69515319372908,20040900
2021-12-13,43.157623291015625,44.401869010100256,43.04208505035501,44.34854627618465,19598900
2021-12-14,43.45090866088867,43.98415973418058,43.19317081164622,43.202060194202765,17602900
2021-12-15,43.49534225463867,43.78863083226744,42.77545827374232,43.566443748720495,20284300
2021-12-16,44.70403289794922,45.16618235964719,43.82417409591877,44.188560715101076,32781100
2021-12-17,42.615474700927734,44.197445331581754,42.54437322119691,44.17078397183528,74833400
2021-12-20,41.637847900390625,41.9222470264359,41.104600386632,41.82448758148065,29134900
2021-12-21,42.491065979003906,42.784351213959305,42.073353109197015,42.29554022882938,21249400
2021-12-22,42.68657302856445,42.94431080856924,42.322186418673446,42.428838638864846,15688000
2021-12-23,42.97986602783203,43.486452260467566,42.855441814946886,43.0154167716008,16025600
2021-12-27,43.344242095947266,43.38867881965904,42.731007171993426,43.148716443249796,11900400
2021-12-28,43.03319549560547,43.71753216400092,42.979872761903266,43.15762311829142,14320500
2021-12-29,43.05986022949219,43.42424693425325,42.98875873085292,43.193170453981715,14390700
2021-12-30,42.7487907409668,43.46867806539869,42.69546801417559,43.09540541663775,13701300
2021-12-31,42.64214324951172,42.979868554558315,42.51771902931185,42.68657998668228,12649300
2022-01-03,45.08618927001953,45.157290743101086,43.47755403975009,43.486443419037705,38978100
2022-01-04,46.8814697265625,47.23697037918944,45.788309796647084,45.84163591163277,43855100
2022-01-05,46.47264862060547,47.2280833064777,46.21491080436928,47.03255759894603,35072600
2022-01-06,47.66356658935547,47.69911394048034,46.80147975635283,47.23696786310925,29720800
2022-01-07,48.67674255371094,49.050015195155346,47.81465565755758,47.867981773609166,35149300
2022-01-10,49.19221115112305,49.823224945101856,48.41900117211037,49.325524736262096,34733500
2022-01-11,49.8232307434082,49.885442852965106,49.08556802965395,49.37885659496994,25073700
2022-01-12,50.125404357910156,50.40091415496835,49.55660261074235,50.13429034897741,34159400
2022-01-13,49.769901275634766,50.81862446659579,49.556600207004784,50.303148861751524,34037300
2022-01-14,51.60072708129883,52.32061102840362,50.116515669915536,50.525339070778216,56739600
2022-01-18,50.38313674926758,51.645161019142726,50.223161794067835,51.29854974631178,41689600
2022-01-19,49.38774871826172,51.263008399955176,49.298875233661676,50.75642207906149,34970200
2022-01-20,48.88115692138672,50.107630535245306,48.80116943808495,49.521056787800894,26972800
2022-01-21,47.699119567871094,48.88115643258768,47.2191980631653,48.43678228320052,38357600
2022-01-24,47.38806915283203,47.53915815889133,45.48614792919927,46.86370740881405,48451400
2022-01-25,47.62802505493164,47.75244928368449,45.81497757517477,46.81037479550354,40858700
2022-01-26,48.11682891845703,48.810051457118696,47.485818485044206,47.91241723116719,39687100
2022-01-27,47.77911376953125,49.334423511108916,47.30807818983713,48.525662581100775,34209200
2022-01-28,48.16127014160156,48.18793489655486,46.89924915713438,47.645797880016836,35519700
2022-01-31,47.814659118652344,48.03684619949209,47.13032250282922,47.832434491956214,34657500
2022-02-01,49.41441345214844,49.60105320701394,47.983531266888576,48.63231724152731,35870200
2022-02-02,49.70768737792969,49.814336213246456,48.84560053416368,49.12111369822945,29037100
2022-02-03,49.25239562988281,50.25226549053226,48.859591802467165,49.850532368443474,25227400
2022-02-04,50.28797149658203,50.921815142276294,49.52021568662997,50.02907646196512,33622100
2022-02-07,51.18070983886719,51.68064131700183,49.91301915032339,50.35938848753091,37480100
2022-02-08,52.448402404785156,52.65373191191924,51.6002998975596,51.77884833153258,39099600
2022-02-09,52.72514343261719,53.01081951483331,52.082370544867146,52.40375698874217,25883100
2022-02-10,52.716224670410156,53.83214815371913,52.49303997374837,53.16259406373375,36092000
2022-02-11,52.055599212646484,53.77858532138177,51.69850234032267,52.24307353812881,38650500
2022-02-14,51.64493179321289,52.359125468790545,51.04679850627361,52.23413919169497,32680500
2022-02-15,52.11808395385742,52.957257068742585,51.85918892498418,52.778708655535944,18224600
2022-02-16,51.90382385253906,52.564451942888894,51.377107920059274,51.69849437452527,22057200
2022-02-17,50.12728500366211,51.35926209620896,49.77911401086938,51.020023804044136,24946500
2022-02-18,49.66305923461914,50.63614464005414,49.430945244958586,50.12728380841208,22137900
2022-02-22,49.35059356689453,50.10049420079288,48.832806898896635,49.6094886036574,26887800
2022-02-23,48.16325378417969,50.01122262987209,47.99363125080339,49.85945527924739,21860700
2022-02-24,47.05625915527344,47.16339025830114,45.24400056482277,46.20815665337536,40917600
2022-02-25,48.30609130859375,48.60069330693057,47.39549743145908,47.46691475615097,27493500
2022-02-28,47.64547348022461,47.67225796261349,46.6098965067741,46.98484861046112,31094800
2022-03-01,44.89582824707031,47.06518347386284,44.64585910529577,46.8152143320883,54135500
2022-03-02,46.61881637573242,47.15445823779507,45.529674063273426,45.81535017711055,34894300
2022-03-03,45.743934631347656,46.92234949816084,45.476110284367174,46.7348717741689,24159700
2022-03-04,43.55671691894531,44.69049534460094,43.012145830466174,44.67264016401651,35871600
2022-03-07,40.8963623046875,43.36924898682808,40.8606519382853,43.36924898682808,56332500
2022-03-08,41.47664260864258,43.030009573308,41.37844079865139,41.67304622862496,60018100
2022-03-09,43.88703536987305,44.41375135126494,43.163915780173944,43.55672299678835,34560200
2022-03-10,43.75312042236328,44.25305530017219,42.71754370838805,43.083566424391506,26178800
2022-03-11,43.27104568481445,44.63693479992319,43.23533531964783,44.34232939559032,23707100
2022-03-14,44.51195526123047,44.97617982658257,44.0120203280371,44.33340682755226,28166600
2022-03-15,44.735137939453125,45.19936248392122,44.038802825514956,44.779774194482606,25080600
2022-03-16,46.0653190612793,46.61881954935576,45.288637286756696,45.57431342004152,34672800
2022-03-17,45.958187103271484,45.967116397218646,44.84226374682396,45.54752812542547,29930300
2022-03-18,45.90462112426758,46.01175221745861,44.67264420232089,45.395760350957474,60963400
2022-03-21,45.654659271240234,46.243866711840425,45.181508822046645,46.11888383133858,23411500
2022-03-22,47.66332244873047,48.386442079381176,46.69023705191672,46.78843886163167,28625600
2022-03-23,45.636810302734375,47.359796602653674,45.61895511658414,47.1009015117681,27988700
2022-03-24,45.82429122924805,46.26173140088466,45.4493391051736,46.16352957301924,19677800
