Date,Close,High,Low,Open,Volume
2021-08-16,5.44825553894043,5.554805186321093,5.426945892357618,5.540598637393668,559793
2021-08-17,5.419841766357422,5.533495565509732,5.348809025928802,5.384325219334798,793858
2021-08-18,5.291981220245361,5.476667740544745,5.291981220245361,5.398531203805889,916006
2021-08-19,5.26356840133667,5.313291847461647,5.178328763662811,5.270671851816412,670039
2021-08-20,5.306188106536865,5.327498458229799,5.164122277800177,5.178328825312184,583596
2021-08-23,5.377222061157227,5.377222061157227,5.277775164834357,5.320395869458373,681001
2021-08-24,5.56901216506958,5.6045280029388405,5.455358372061775,5.455358372061775,636944
2021-08-25,5.647149085998535,5.654251829710726,5.52639183439227,5.547702187228647,636944
2021-08-26,5.540596961975098,5.647147637985902,5.5334942200841555,5.604526943241728,476377
2021-08-27,5.675561428070068,5.6826645244546485,5.519288356977103,5.554804192516587,332827
2021-08-30,5.640044689178467,5.689768133341979,5.59742504883108,5.6755615865595175,300254
2021-08-31,5.718181133270264,5.8957645454358625,5.689767688311128,5.703974587598981,1250503
2021-09-01,5.725285053253174,5.803420884055897,5.689768155732357,5.753698500546507,492768
2021-09-02,5.419841766357422,5.625838658491881,5.412739022739505,5.547702113595456,937303
2021-09-03,5.2990851402282715,5.441151670220244,5.270671692783236,5.4269451233060275,1364195
2021-09-07,5.341704845428467,5.455358282963445,5.313291751257176,5.320395555224906,598108
2021-09-08,5.014952182769775,5.2493621730667535,4.993641830035236,5.2280518203322135,1646806
2021-09-09,5.057571887969971,5.114399142326136,4.9012987949778575,4.993641889850478,1719155
2021-09-10,4.979434967041016,5.157018399669391,4.972331870195176,5.114398757744519,884581
2021-09-13,5.0646748542785645,5.121501038378954,5.022054862586694,5.050468308253468,715453
2021-09-14,5.007848262786865,5.093087891638716,4.99364100968117,5.07888134576617,572008
2021-09-15,4.915505409240723,4.993641956784104,4.908402311765551,4.972332310741947,457481
2021-09-16,4.943918228149414,4.958124773884645,4.865781696180788,4.90129788371058,502477
2021-09-17,4.801851749420166,4.901297924000832,4.801851749420166,4.887091024532245,728608
2021-09-20,4.638474464416504,4.737921344883605,4.53902829118254,4.730817895245507,1557544
2021-09-21,4.659785270690918,4.723715262858855,4.631372176582904,4.659785270690918,852426
2021-09-22,4.723715782165527,4.801852683594138,4.688198880201016,4.688198880201016,779555
2021-09-23,4.858678340911865,4.915504882709391,4.766335254692961,4.773438705023878,745103
2021-09-24,4.681096076965332,4.808955366503187,4.681096076965332,4.780542269631805,1129295
2021-09-27,4.8444719314575195,4.879988830504239,4.702405042503869,4.716611943569202,817034
2021-09-28,4.730818748474121,4.894195644300304,4.716612200252266,4.83736909779625,1088996
2021-09-29,4.752128601074219,4.844472045710273,4.730818602590254,4.801852402358965,637258
2021-09-30,4.645577907562256,4.794747509466665,4.595854471183092,4.759231324878971,1996337
2021-10-01,4.858678340911865,4.872884887957095,4.695302165850204,4.737921806985896,974470
2021-10-04,4.666888236999512,4.787645121242291,4.645578593822274,4.716611680723985,1380899
2021-10-05,4.7663350105285645,4.82316119579846,4.666888125456492,4.709508471642084,970502
2021-10-06,4.7663350105285645,4.773438460495594,4.6313719364710995,4.716611567992528,880718
2021-10-07,4.6953020095825195,4.759231999583263,4.681095463010108,4.75212819587217,953903
2021-10-08,4.752128601074219,4.922608588945935,4.752128601074219,4.823161693609686,1812488
2021-10-11,4.6100616455078125,4.773438521522104,4.6100616455078125,4.745024721290727,1056424
2021-10-12,4.588751792907715,4.652681789510685,4.574545244868154,4.610062145392,638615
2021-10-13,4.638474464416504,4.659784813330799,4.510614492630147,4.610061373097248,862762
2021-10-14,4.652681350708008,4.688198247882192,4.610061710608857,4.688198247882192,1022494
2021-10-15,4.922608852386475,4.965228851635275,4.6739923079740215,4.6739923079740215,2593192
2021-10-18,4.929712295532227,4.95102193997711,4.709508864357874,4.87998884884986,4514152
2021-10-19,4.716611862182617,4.872884942271835,4.716611862182617,4.858678395068253,1299049
2021-10-20,4.830265045166016,4.879988488173359,4.6881981661783465,4.73081815915133,1974413
2021-10-21,4.659785270690918,4.816058702751411,4.610061825576987,4.787645255026793,1494590
2021-10-22,4.553349018096924,4.605260291685173,4.308625099326045,4.553349018096924,2657800
2021-10-25,4.746161937713623,4.775825421092983,4.672003229265222,4.679418923301755,1005400
2021-10-26,4.642340660095215,4.686835893926636,4.597845072647108,4.642340660095215,941300
2021-10-27,4.649755954742432,4.798073388060909,4.634924211410584,4.716498976544074,1973700
2021-10-28,4.620091438293457,4.686834445218561,4.545932738163661,4.634923178319416,849200
2021-10-29,4.531101703643799,4.657171690302214,4.5088539133325245,4.634923899990939,866200
2021-11-01,4.701667308807373,4.746162539518327,4.568181263057851,4.568181263057851,473700
2021-11-02,4.597843647003174,4.701666180701135,4.590427953805648,4.701666180701135,583900
2021-11-03,4.812904357910156,4.872231675319699,4.63492346653132,4.657171254761973,1007900
2021-11-04,4.56818151473999,4.760994545393741,4.553349770352523,4.760994545393741,1331800
2021-11-05,4.693492412567139,4.761844361601853,4.647924567257676,4.670708670982929,961700
2021-11-08,4.655519008636475,4.723870589942582,4.625140447580202,4.6479241873019,789200
2021-11-09,4.663113117218018,4.746654334911944,4.609950820437235,4.701086496753708,852300
2021-11-10,4.79222297668457,4.90614277225402,4.693492463048311,4.693492463048311,854700
2021-11-11,4.852978706359863,4.959304011402798,4.822600151245009,4.868167983917291,609000
2021-11-12,4.830196857452393,4.845386140941758,4.754250440005563,4.830196857452393,496700
2021-11-15,4.822601318359375,4.883358443292874,4.822601318359375,4.852979880826124,460200
2021-11-16,4.6858978271484375,4.769439055713672,4.64032998306041,4.769439055713672,1225500
2021-11-17,4.701086521148682,4.73146508007848,4.655518682753984,4.701086521148682,718900
2021-11-18,4.670708179473877,4.693491918660503,4.62514033895962,4.693491918660503,484300
2021-11-19,4.617544651031494,4.716275134683251,4.594760916121666,4.7010858573630525,609300
2021-11-22,4.587168216705322,4.723871775775218,4.579573755605325,4.6707094616519225,698400
2021-11-23,4.62514066696167,4.647924407764055,4.526410157775253,4.594762104464469,632000
2021-11-24,4.701086521148682,4.708680979810637,4.5871667440914425,4.609950844359286,670500
2021-11-26,4.5795722007751465,4.632734496849084,4.526409542560228,4.632734496849084,653500
2021-11-29,4.518814563751221,4.632734334715741,4.48084154819036,4.617545056063203,867300
2021-11-30,4.420084476470947,4.5719772644702354,4.35932699913026,4.549193165199856,1251300
2021-12-01,4.306166172027588,4.49603240280735,4.306166172027588,4.480843118830613,941900
2021-12-02,4.496031761169434,4.511221042978477,4.435274633933259,4.435274633933259,1145400
2021-12-03,4.4656524658203125,4.594761521112207,4.435273907179982,4.571977421061467,767800
2021-12-06,4.458057403564453,4.549193074547962,4.389705831397303,4.420084388391806,848700
2021-12-07,4.458057403564453,4.480841502380813,4.420084388391806,4.465652223883561,690500
2021-12-08,4.496031761169434,4.518815502812477,4.4504639157423025,4.458058375576303,470600
2021-12-09,4.313760757446289,4.420086110493236,4.290977011894162,4.412491287215123,465300
2021-12-10,4.298570156097412,4.351732816333679,4.237813037050819,4.351732816333679,817400
2021-12-13,4.1922454833984375,4.3517331128327,4.1922454833984375,4.344138291363916,1020600
2021-12-14,4.184650897979736,4.374517083286091,4.169461255499859,4.290975860351812,939700
2021-12-15,4.2226243019104,4.2530028653518315,4.131488611586107,4.177056456748254,1131000
2021-12-16,4.275786399841309,4.321354238937791,4.199840001347172,4.237813019523744,696300
2021-12-17,4.199840068817139,4.237813087603742,4.184650788874297,4.21502934875998,2796200
2021-12-20,4.025162696838379,4.08591980949178,4.009973418675028,4.0783249893396265,856100
2021-12-21,3.9720003604888916,4.055541578152298,3.9720003604888916,4.025163019391239,1062000
2021-12-22,4.040352821350098,4.055542102695206,3.941622311536379,3.941622311536379,1031900
2021-12-23,4.070732116699219,4.09351586174703,4.0327587254314015,4.0327587254314015,842300
2021-12-27,4.1466779708862305,4.1466779708862305,4.078326020793705,4.116299406876452,582600
2021-12-28,4.1466779708862305,4.16186725289112,4.108704584803483,4.123893866808372,677300
2021-12-29,4.040352821350098,4.1542722503678915,4.0327579996070275,4.1542722503678915,493900
2021-12-30,4.0783257484436035,4.116299131990492,4.063136467453053,4.063136467453053,425100
2021-12-31,4.0783257484436035,4.116299131990492,4.047947186462502,4.0783257484436035,496900
2022-01-03,4.123893737792969,4.123893737792969,4.0479473301444955,4.085920715039251,971400
2022-01-04,4.1466779708862305,4.245408484988533,4.108704584803483,4.123893866808372,1121400
2022-01-05,4.093514919281006,4.207434704715159,4.085920460060604,4.154272041608284,835300
2022-01-06,4.161867141723633,4.19224570492197,4.108704475056023,4.1466778601244645,672500
2022-01-07,4.2226243019104,4.237813583631116,4.161867175027538,4.177056456748254,1281500
2022-01-10,4.247745513916016,4.2629703939197015,4.194458615397998,4.247745513916016,888600
2022-01-11,4.301032066345215,4.301032066345215,4.217295058635139,4.240132556370511,760000
2022-01-12,4.2401323318481445,4.293419218759522,4.194457701785667,4.2401323318481445,1313500
2022-01-13,4.36954402923584,4.460893661278157,4.247745003832389,4.2705825025904,1314600
2022-01-14,4.415218830108643,4.430443707605995,4.33148182237835,4.3467066998757025,713500
2022-01-18,4.323868751525879,4.399993494069065,4.2553569914225555,4.377155998708174,1495200
2022-01-19,4.438056468963623,4.49134372775193,4.392381831283539,4.4304442108451525,901100
2022-01-20,4.39238166809082,4.453281182734964,4.377156789429785,4.422831425412892,911400
2022-01-21,4.407605171203613,4.544629036389818,4.3999929157436375,4.453279792932348,1278600
2022-01-24,4.361932277679443,4.377157157621143,4.262970376563508,4.339094776272008,1210000
2022-01-25,4.674041271209717,4.689266147155429,4.407605760664918,4.438055512556342,1785700
2022-01-26,4.674041271209717,4.719715899046854,4.613141767426868,4.6664290147316985,1416700
2022-01-27,4.757779121398926,4.948090286254883,4.742554242730039,4.871965892910448,2014600
2022-01-28,4.681654930114746,4.757779326744711,4.674042308956872,4.727329568092725,1051100
