Date,Close,High,Low,Open,Volume
2021-12-01,25.652372360229492,27.08051709492254,25.616217692076486,26.73703998932645,14888300
2021-12-02,26.50202751159668,26.6556887239367,25.363127065552703,25.72468235222581,12517300
2021-12-03,26.429716110229492,27.071478244248155,26.04104353560336,26.963010797642333,9816300
2021-12-06,27.125713348388672,27.505346856851176,26.547224849410274,26.890701964670768,8977600
2021-12-07,27.803627014160156,28.129027619511472,27.42399354926079,27.56861565740993,9153800
2021-12-08,28.074790954589844,28.26460853498304,27.722274807614266,27.948247050348638,8963300
2021-12-09,27.67708396911621,27.78554969161624,27.369761548646842,27.595733815225405,6726700
2021-12-10,28.011524200439453,28.174224521244778,27.478229470702757,28.101913459112602,7445900
2021-12-13,26.963010787963867,27.803627895754623,26.74607761886167,27.622849392820335,8387000
2021-12-14,26.81838607788086,27.369758906801817,26.718957738493433,26.83646427122974,8515900
2021-12-15,26.49298858642578,26.809350110836473,25.787956203830554,26.746078150760656,9370000
2021-12-16,26.84550666809082,27.532460859483177,26.737039218694775,26.85454404184484,8547600
2021-12-17,26.185665130615234,26.77319439172943,25.887381813386714,26.737038002231895,17089100
2021-12-20,25.733720779418945,25.806031834869543,24.99253203004244,25.39928279447177,10479400
2021-12-21,26.619535446166992,26.755118470239537,26.05008433141793,26.167590883237377,8440200
2021-12-22,26.664730072021484,26.890702360767428,26.239902789830534,26.583379910150402,9699500
2021-12-23,26.72800064086914,27.008205781548508,26.60145671747168,26.664728679170413,7160100
2021-12-27,26.972049713134766,26.99012790811897,26.176626374145364,26.67376639202163,6891400
2021-12-28,27.216100692749023,27.333605514325825,26.845506308657797,26.93589383724075,7146300
2021-12-29,26.800312042236328,27.161867345147265,26.67376811722542,27.071479812443286,6817700
2021-12-30,26.953969955444336,27.161864013614966,26.791269658082463,26.84550423989073,7205000
2021-12-31,27.07147789001465,27.261293764051604,26.65568802816983,26.727999083616986,7785200
2022-01-03,28.671363830566406,28.89733612289946,27.098596882812167,27.179947045974608,18781000
2022-01-04,30.06334686279297,30.307397308508325,29.041954767246352,29.05099214017081,17954000
2022-01-05,30.06334686279297,30.795498199939036,30.045272116944062,30.38874745708011,15846900
2022-01-06,30.777423858642578,31.11186186771801,30.22605094353289,31.066668101312683,11163900
2022-01-07,31.663236618041992,31.76266497873463,30.73223187349013,30.75031007071275,14324300
2022-01-10,31.744583129882812,31.988633592219355,31.166094677557602,31.60900183840462,15515600
2022-01-11,32.973876953125,33.01907072262261,31.84401547536689,31.997678429335064,15432500
2022-01-12,32.9467658996582,33.226969377811166,32.49482124657116,33.01003787524527,13196800
2022-01-13,32.693668365478516,33.55236373354079,32.56712443823925,32.964837864492274,12799600
2022-01-14,34.17604446411133,34.25739461234997,32.65751066236525,32.74789818349134,17414000
2022-01-18,33.9319953918457,34.82684361060188,33.4348571094186,34.44721186884181,19101100
2022-01-19,33.53428268432617,34.3387468426011,33.10945717160022,34.19412473119294,11154600
2022-01-20,33.48908615112305,34.646066394756964,33.145607371914316,33.145607371914316,14720200
2022-01-21,32.86540985107422,33.98623045952162,32.25076495686882,33.941036691901935,15762200
2022-01-24,33.082340240478516,33.154653024772315,31.346874794187404,31.898247706205936,17956500
2022-01-25,35.061851501464844,35.251667344245,32.32306577080636,33.00098245050338,24167100
2022-01-26,35.97479248046875,36.408658919003564,34.72742431464118,35.30591634741822,25985100
2022-01-27,35.1251335144043,37.09561217055604,34.54664500031636,36.39057627695578,24350400
2022-01-28,35.86631774902344,36.46288438358826,34.97146607314467,35.17936014069844,18155000
2022-01-31,35.314945220947266,35.77593057145217,34.91723527672174,35.45956733230774,16444600
2022-02-01,35.72169876098633,36.02902120250336,34.74549684743928,35.043781914822006,18792000
2022-02-02,35.47764205932617,35.76688625377374,34.92626923614087,35.76688625377374,16356600
2022-02-03,34.872047424316406,35.64035187463626,34.71838446541422,35.64035187463626,12302100
2022-02-04,34.80876922607422,35.794008525516155,34.80876922607422,35.26975461788414,19955400
2022-02-07,36.39960861206055,36.95098142600434,34.38393665726107,34.56471513777648,20523700
2022-02-08,35.27076721191406,36.39507760473474,34.98062237126361,36.313474152126844,13575900
2022-02-09,35.72411346435547,36.01425826038932,35.2344928239988,35.37049625156534,12472500
2022-02-10,35.51557159423828,36.775892263829206,35.30703022097336,35.524640565440585,11082700
2022-02-11,36.83029556274414,36.93910247414679,35.44304030095463,35.73318514709623,15533600
2022-02-14,35.633445739746094,36.65802163104962,35.361435390044065,36.630821633719194,12804400
2022-02-15,36.34973907470703,36.43134251822916,34.56353228805551,34.85367709640108,14924600
2022-02-16,37.800472259521484,38.66184138086779,36.857503133714786,36.8756341621728,21249800
2022-02-17,37.27458190917969,37.67353020905057,37.00257154750412,37.25644742389473,9526500
2022-02-18,36.45854187011719,37.274576290946015,36.00519018272314,36.71242116704109,11301500
2022-02-22,35.86012649536133,37.68260265848674,35.32517123588667,37.564730222656806,20930000
2022-02-23,36.03240203857422,36.612691780352215,35.71505370811459,36.0868020401161,9462300
2022-02-24,34.744873046875,36.25000051074488,33.81096967761324,36.032393637712474,21602400
2022-02-25,35.76945495605469,35.90545841029704,34.717678999436274,34.85368245367862,11382000
2022-02-28,35.57904052734375,35.60624052068524,34.42752687230447,35.25262677205088,14946300
2022-03-01,34.155517578125,36.195600357160956,33.24881412077569,35.94172449591889,20586200
2022-03-02,35.57904052734375,35.78758188015891,34.62699925480664,34.97154749192675,16209100
2022-03-03,34.92621994018555,35.20729927602806,34.01951642188,35.025957880607066,22756100
2022-03-04,35.30703353881836,35.42490596393135,34.1827231200156,34.59074039248411,22922900
2022-03-07,38.17221450805664,39.350931780061565,35.70598343426607,35.80572136886333,29778900
2022-03-08,40.874202728271484,41.95317884048984,39.033591943099026,39.033591943099026,41068100
2022-03-09,38.58930206298828,40.14882972525875,37.62819511136164,39.34186416663985,30347200
2022-03-10,39.3509407043457,39.641085602357464,38.163157650185035,39.07892683600966,15498300
2022-03-11,38.89759063720703,39.62295291521272,38.48050430090361,38.6981147137054,13251200
2022-03-14,37.67353057861328,38.14501682424909,37.02977190927954,38.14501682424909,14389400
2022-03-15,35.5971794128418,36.76682780805252,35.08035867240906,36.10493463975796,17239000
2022-03-16,34.34593963623047,36.15934716884749,34.09206022967983,35.69692631110194,27499200
2022-03-17,35.823856353759766,36.12307019062135,34.73581484211664,35.13476316579914,37986300
2022-03-18,36.02333068847656,36.531085908423584,35.488375469553624,35.76945480790278,28267600
2022-03-21,37.34711837768555,37.61913221262655,36.739628652929696,36.875632111600616,19283700
2022-03-22,37.3561897277832,38.090617444228485,37.05697587382416,37.3561897277832,15467100
2022-03-23,38.45329666137695,38.87037945606761,38.07248283808536,38.19035180693305,19967500
2022-03-24,38.661834716796875,39.64107610712886,38.362624375617116,38.52583127400578,16281400
2022-03-25,39.60481262207031,39.62294710871298,38.32636071355951,38.507702121186504,12252900
2022-03-28,37.836734771728516,38.66183477763664,37.573789939599756,38.6255658093156,13984200
2022-03-29,38.65277099609375,38.80690893016275,36.440412252614244,36.71242606840551,13207500
2022-03-30,38.27195739746094,39.39627136193385,38.03621598781967,38.83411610909723,10201700
2022-03-31,37.455928802490234,38.45330142800088,37.392459824074095,37.800473697092144,11618700
2022-04-01,37.800472259521484,38.507703427376235,37.338054940247034,37.35618942750482,12210600
2022-04-04,37.67353057861328,38.32635822007816,36.93910294076472,38.00900991267743,10618200
2022-04-05,36.685218811035156,38.40795665817757,36.61268433745809,37.600991183888404,10473900
2022-04-06,36.97536849975586,37.48312371696094,36.55828570997996,37.14764438247158,8726600
2022-04-07,37.14765167236328,37.59193454815472,36.03240653712339,37.18391719165229,8895800
2022-04-08,38.580238342285156,38.73437975627323,37.27458637455004,37.47406227778173,10526400
2022-04-11,37.47406005859375,38.66183951691614,37.41965659944326,38.66183951691614,7999000
2022-04-12,37.6553955078125,38.906647314903516,37.446854116430565,38.07248174937576,8112800
2022-04-13,38.598365783691406,38.689034745627204,37.637258876695675,38.17221405323494,8596100
2022-04-14,39.21492004394531,39.41439588855672,38.208478768022374,38.40795461263378,10714500
2022-04-18,39.60481262207031,40.29390582049329,39.12426083183849,39.48694018829282,11127900
2022-04-19,39.37813186645508,40.357369812685626,38.988249098763504,39.10612151799099,10033700
2022-04-20,38.6981086730957,39.7770846770306,37.88207407596872,39.50507429758815,11945100
2022-04-21,36.85749816894531,39.378132758648185,36.37694296834491,39.29652930638014,18181500
2022-04-22,37.764198303222656,39.43253271125658,35.98705699596115,36.24093630202651,20746000
2022-04-25,35.080352783203125,36.29533545962737,33.50269082740979,36.26813546484439,23976100
2022-04-26,35.851051330566406,36.83935812156114,34.47286182191694,35.1800893289191,19941000
2022-04-27,36.22280502319336,36.68522228002081,35.62438085969937,36.4041464124823,10619400
2022-04-28,36.36787033081055,36.712418557200195,34.94434641029374,36.59454615839346,11502600
2022-04-29,35.37050247192383,37.09324052778944,35.20729902190231,36.73962671161057,10611900
2022-05-02,35.46117401123047,35.83292230340029,34.608870517866016,34.76301190958485,11445200
2022-05-03,36.40414810180664,36.71242744026366,35.27983420308118,35.35237214568259,8876500
2022-05-04,38.62556838989258,38.70717184466726,36.67615790618546,37.43778899781599,11713700
2022-05-05,38.154090881347656,39.37813941342934,37.55566315771673,39.205866966771886,16281500
2022-05-06,39.01545715332031,39.532277959774056,37.637267183177,38.60744327576205,12396000
2022-05-09,34.491004943847656,38.235688231370176,34.48193597113811,37.9364778491486,14845900
2022-05-10,34.35499572753906,35.49744409661225,33.51176117948962,34.88088542795675,11063400
2022-05-11,34.79021072387695,36.20466936388573,34.69047279006362,34.83554520502869,11569100
2022-05-12,35.38863754272461,35.42490651390698,33.62056843257731,34.43659953138388,13434300
2022-05-13,36.93911361694336,37.02071709571159,35.8782683929564,35.987071878380554,9798900
2022-05-16,38.20848083496094,38.607432545765576,36.993498137035786,37.047901586363416,10181600
2022-05-17,38.94292068481445,39.37813800192765,38.453299906012184,38.55303785637558,9936900
2022-05-18,37.29271697998047,39.459737852965084,36.73962727590333,39.29653094163742,9734900
2022-05-19,37.03883361816406,37.555654294972,36.277202600952506,36.304406055752295,12123900
2022-05-20,37.28364944458008,38.14501851893707,36.65802523291427,37.528459821005725,9870700
2022-05-23,39.722686767578125,39.88589369559537,37.591931189041816,37.99994850908492,13288000
2022-05-24,39.80428695678711,40.07629732817026,38.49863164006874,38.96105238433967,11259800
2022-05-25,40.84699630737305,41.08274117925704,39.50507540037093,39.622947836312925,17205000
2022-05-26,42.333980560302734,42.68759779219064,41.173401313488036,41.25500475795463,16282900
2022-05-27,43.71217727661133,43.90258419183053,41.8262356928601,41.94410466391986,13950700
2022-05-31,41.82391357421875,44.30823183328338,41.341611059394666,44.30823183328338,28706600
2022-06-01,42.47911834716797,43.07062416471588,41.860313436053396,42.806721355569856,15207500
2022-06-02,42.1333122253418,42.65201579998797,41.78750868511092,42.50641485748028,8155100
2022-06-03,43.19801712036133,43.43461732377481,42.160610086763924,42.23340881419888,8854400
2022-06-06,42.970523834228516,43.68032805426209,42.6611213716548,43.48922745216083,6697000
2022-06-07,44.526634216308594,44.663136628592284,42.652018907468715,42.770320766687874,14735800
2022-06-08,45.109031677246094,45.345635362369705,43.75312364316098,44.590328137844395,15101200
2022-06-09,43.8077278137207,44.73593518784024,43.77132670773942,44.3992336360147,11473800
2022-06-10,42.961421966552734,43.571128352824694,42.33351849836275,42.92502085991548,11294000
2022-06-13,40.331504821777344,41.45991488537073,39.63079910451866,41.24151170579109,12470100
2022-06-14,39.33049011230469,41.323403506589344,38.684382726446174,40.98670200448281,13488800
2022-06-15,37.78348159790039,39.667195338621845,37.44678006418216,39.667195338621845,15091800
2022-06-16,35.017051696777344,37.00086625741791,34.87145078734499,36.882564433691776,21591700
2022-06-17,33.3426513671875,35.62677056897091,33.18795186460494,35.1262640102609,32283000
2022-06-21,35.32646179199219,35.73596552417453,34.22535445654654,34.480155235948764,18172900
2022-06-22,34.143455505371094,34.871460250084674,32.84214550545788,33.187949060971995,17335000
2022-06-23,31.832035064697266,34.36185266848378,31.27693040282464,34.27995192375831,28165700
2022-06-24,31.904844284057617,33.215253016368926,31.54084012271511,32.05044525431443,22910700
2022-06-27,32.66014099121094,32.74204173578433,31.777433352075448,32.560039695465655,29428500
2022-06-28,33.6429557800293,34.334559487900414,33.18795233576123,33.49735481671955,13896200
2022-06-29,32.924041748046875,34.243552119827854,32.714740629562996,34.14345083024861,12475300
2022-06-30,32.54184341430664,33.61565177454758,32.141441650186536,32.17784275730672,15332400
2022-07-01,32.44174575805664,32.79664787595942,31.040334368706613,32.72384566131236,10823800
2022-07-05,30.330528259277344,31.98674035478071,29.757223004249116,31.42253364032099,17642100
2022-07-06,29.784521102905273,30.594426571078262,28.783513310870017,29.93012204694311,13030900
2022-07-07,31.286026000976562,31.786528906636796,30.74001999092946,30.885620899328792,10077500
2022-07-08,31.23143196105957,32.05043943979728,30.83103023334354,31.76833609236533,11027700
2022-07-11,30.36693000793457,30.912936243845426,30.10303063888195,30.594431738380532,8918700
2022-07-12,29.784521102905273,30.194024842824295,29.202117326753925,29.274916063072677,10281400
2022-07-13,29.384119033813477,30.42152618197482,29.13841679271206,29.284017735061013,9137200
2022-07-14,28.510513305664062,28.610614610250607,27.891708396765853,28.210211127604666,14827800
2022-07-15,29.393217086791992,29.44781874104296,28.51961144717792,29.174817412588588,10672600
2022-07-18,30.14852523803711,30.548926966813514,29.93922409767215,30.212225434174258,11493100
2022-07-19,31.14044189453125,31.249641766900123,30.103034428523603,30.103034428523603,10867200
2022-07-20,31.06763458251953,31.167735895564448,30.266827549560986,30.530730380061076,9984500
2022-07-21,30.603527069091797,30.6126256089065,29.35681535906737,30.012021310531292,14583000
2022-07-22,31.9139404296875,33.20615198116623,31.713737808841334,32.22334290217672,19748000
2022-07-25,32.914947509765625,32.99684826863392,31.85933965735254,32.44174698230527,13120000
2022-07-26,32.39623260498047,33.77034447397114,31.895729684191647,33.48824118668309,17232100
2022-07-27,33.06055450439453,33.32445388438063,32.34164817326443,32.79665165300737,11075300
2022-07-28,32.49634552001953,33.57925595118835,32.06864463817548,33.34265221353767,10292800
2022-07-29,33.69754409790039,33.85224702875031,32.560035820532434,32.99683858247376,12313200
2022-08-01,33.12425231933594,33.470052439534356,32.19604487119116,32.97865135519955,12620600
2022-08-02,33.388145446777344,33.834050268858874,33.060545942182934,33.215245418958055,9987500
2022-08-03,32.34164047241211,33.706650586619034,32.1869375210072,33.588348738062365,11558500
2022-08-04,30.894733428955078,32.196043509629874,30.75823101211201,32.123241294940065,11744100
2022-08-05,31.54083251953125,31.96853678529683,30.42152467961293,30.49432341149211,6863400
2022-08-08,31.531734466552734,31.995836369721832,31.395232068997025,31.56813209735411,6053100
2022-08-09,31.841142654418945,32.186942773708886,31.531740172516876,32.06864437724691,7616100
2022-08-10,31.777437210083008,32.09594168715947,30.776431073901247,31.841140882618785,13302600
2022-08-11,33.57014465332031,33.95234925019865,32.38713670646807,32.39623524552238,13140900
2022-08-12,33.79765319824219,33.87955395201016,32.98774767287029,33.297150134727026,6642800
2022-08-15,32.54184341430664,32.78754568026692,31.877538830666168,32.52364633214719,7639400
2022-08-16,32.378047943115234,33.315353961697745,32.11414510266354,32.74204862898568,9698300
2022-08-17,32.21424865722656,32.596449924650045,31.713742038360824,32.05954566464956,7703300
2022-08-18,33.788551330566406,33.87955061628203,32.73294364782408,32.79664384210506,10758700
2022-08-19,33.779457092285156,34.18896091503856,33.31535507409866,33.54285681213932,12893900
2022-08-22,33.59744644165039,34.05244980172518,32.84214266905432,33.40634586355502,9126300
2022-08-23,35.817867279052734,35.999869328635796,34.17985577560589,34.31635470924291,15983600
2022-08-24,36.31836700439453,36.49126702648249,35.61766143372222,35.61766143372222,11498400
2022-08-25,36.554969787597656,37.219277775497495,36.4184708567938,36.509470143996374,12737900
2022-08-26,35.87247085571289,36.64597881485194,35.672271695341166,36.32747431235908,8944200
2022-08-29,36.74606704711914,37.16466924505203,35.54485862698149,35.763258264424884,11663700
2022-08-30,35.199058532714844,36.12726575952335,34.789554833916974,36.0635655698659,12149300
2022-08-31,34.716758728027344,35.63586401353029,33.94325091154245,34.3709551927588,12383000
2022-09-01,33.53374481201172,34.42555441437588,33.15154367219851,34.17075018310041,10516700
2022-09-02,34.64395523071289,35.15356023888076,34.11615314314627,34.67125432121113,11375100
2022-09-06,34.15485763549805,35.22448076829447,33.95373048747897,34.959362740142886,10785100
2022-09-07,33.880592346191406,33.99029646768386,32.90238883492507,33.313780162379565,11759900
2022-09-08,34.89535903930664,35.206190267158945,33.98114995590938,34.18227707023466,14681800
2022-09-09,36.24839401245117,36.44951765299915,35.34332542397633,35.699866432716654,9628600
2022-09-12,36.705501556396484,37.00718878535481,36.193543138022115,36.59579393911036,8935200
2022-09-13,35.16962432861328,36.63235745769127,34.950212615536145,36.175252918925544,11124100
2022-09-14,36.78777313232422,36.97975619284457,35.63586779434073,35.63586779434073,9958200
2022-09-15,36.23011016845703,36.604935786434176,35.79129018795436,35.98327327553093,9945700
2022-09-16,35.07820510864258,36.00155832941681,34.410832828616215,35.92841992136563,16890300
2022-09-19,35.62673568725586,35.68158601045176,33.90802131600977,33.98115624274815,7377600
2022-09-20,35.19705581665039,35.425608127148124,34.77652040231813,35.38903892048492,9360500
2022-09-21,34.35598373413086,36.04726937511635,34.32855508641875,35.75472270735055,9153000
2022-09-22,34.95021438598633,35.416462992107114,34.59367338567693,34.83136622340618,12875000
2022-09-23,31.997316360473633,33.332060720241444,31.430507732854416,33.14007765906197,17421000
2022-09-26,30.95512580871582,32.31729564026636,30.900271998159443,31.95161403218509,12006400
2022-09-27,31.064828872680664,32.271584763914156,30.955124742777095,31.631637612519086,12712500
2022-09-28,32.399566650390625,32.582409153214606,31.174526415129854,31.457932468878553,12205400
2022-09-29,32.88410186767578,32.92066758058854,31.3573708839216,32.13445069778528,12191700
2022-09-30,32.820106506347656,33.46919409914356,32.24415382456992,32.42699633326151,15329800
2022-10-03,35.01421356201172,35.224481270926844,34.11828891590016,34.35598527375657,13978200
2022-10-04,35.76386642456055,36.422098228901405,35.27933661716057,35.80957619154385,16268000
2022-10-05,38.0036735534668,38.3419299577417,35.77300451422933,35.77300451422933,28104400
2022-10-06,38.844749450683594,39.16472126754152,37.68370337783572,37.82997670660381,16403000
2022-10-07,38.9361686706543,39.42069841453809,38.10423846586056,38.881314865006026,15953800
2022-10-10,38.5156364440918,39.32928211364071,38.02196261511892,38.69847899046303,10380600
2022-10-11,38.177371978759766,38.6619051922151,37.5739940885939,37.72941145515311,10474800
2022-10-12,38.41507339477539,38.69847951989968,37.66542208308565,37.93968416267895,11271700
2022-10-13,40.39889907836914,40.526891282460134,38.19565527569474,38.22308392028687,16364400
2022-10-14,38.54306411743164,40.31662891172952,38.4790697451457,39.80467393344198,11504700
2022-10-17,39.18301010131836,39.685824505297994,38.588772677340486,39.31099884188427,10330300
2022-10-18,39.64011001586914,40.19777816540119,38.90874338018416,39.69496033390101,9734500
2022-10-19,41.56909942626953,41.706228733558476,40.078937239193166,40.225210592760476,16869400
2022-10-20,41.77021408081055,42.263887850199225,41.35882276041774,42.0536201678517,15915700
2022-10-21,46.08528518676758,46.20413335809886,42.7758488912571,42.94040682466001,35351400
2022-10-24,47.67601013183594,48.00512250719274,45.3996277391727,45.76531280614416,27296600
2022-10-25,47.96855926513672,48.16054236585707,46.81665368595175,47.43831623941601,18932500
2022-10-26,47.703433990478516,49.26673080866249,47.66686478729229,48.38909085678003,18232500
2022-10-27,47.246334075927734,49.001614152930266,47.08177613277981,48.453090000724856,18298200
2022-10-28,46.121856689453125,47.27375879323656,45.50019412949652,46.66124027860867,15772800
2022-10-31,47.56630325317383,47.92284428088479,45.71960026259507,45.71960026259507,16663800
2022-11-01,47.12748718261719,48.39823751024101,47.08177741659225,48.17882923834869,11932200
2022-11-02,46.75265884399414,47.88627980862546,46.35040804360569,46.87150701879832,11892300
2022-11-03,47.356040954589844,47.65773169699693,46.16756956428277,46.26813314508513,15764600
2022-11-04,48.54451370239258,49.39472865258392,47.749152567108744,48.77306603335946,16764500
2022-11-07,50.10781478881836,50.38207689118608,48.2793961231244,48.453094640889866,19928100
2022-11-08,49.99809646606445,50.39120667411841,49.53185134048687,50.10780407349655,15249600
2022-11-09,48.51708221435547,49.449576021639714,48.26110475301792,49.449576021639714,21809000
2022-11-10,48.54451370239258,49.513576841167605,47.95027973433778,49.17532036781753,13088700
2022-11-11,50.116943359375,50.51919411413119,49.5227060401972,49.54099064097216,14725000
2022-11-14,49.43128967285156,51.23228285846404,49.24844714088466,49.93410402018713,9089200
2022-11-15,49.97981262207031,50.281503315932866,48.98332799519755,49.778688980259766,9513400
2022-11-16,48.44394302368164,49.92496082833934,48.09654258002033,49.50442546820942,13414600
2022-11-17,48.29767608642578,48.32510124779719,47.00863770306532,47.53888073912266,9868200
2022-11-18,48.85533905029297,49.010756429849735,46.514965698739196,47.401746263225135,12140200
2022-11-21,47.78571319580078,48.169679368906124,44.66826010073473,46.8440788772919,18814400
2022-11-22,49.03818130493164,49.157029478321064,47.38346487223659,48.47137257307889,8969800
2022-11-23,47.008628845214844,48.352517298088806,46.67951650847812,47.95026656156781,10463200
2022-11-25,46.46925354003906,47.100056608537656,46.19498800054026,46.752656149288725,4951900
